Age,Job,Saving accounts,Credit amount,Duration,Purpose,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Checking account_little,Checking account_moderate,Checking account_rich,Checking account_unknown
27,3,0,1.078479733235541,24,7,0,1,0,1,0,0,0,0,1
34,2,3,0.07965831220879789,30,4,0,1,0,1,0,0,1,0,0
27,2,0,0.1197104131939015,48,0,1,0,0,1,0,0,0,0,1
43,2,0,0.5570935336860948,12,1,0,1,0,0,1,1,0,0,0
47,2,0,-0.09012006276345544,30,5,0,1,0,1,0,0,0,1,0
27,1,1,0.3075654001151839,24,0,0,1,0,1,0,0,0,0,1
31,2,1,0.8757381247091758,36,0,0,1,0,1,0,0,0,0,1
42,3,0,2.5146842747544773,60,1,0,1,0,1,0,0,0,0,1
24,2,2,-0.42223350190542075,6,1,0,1,0,1,0,0,0,0,1
41,1,2,-0.24501181613062603,21,0,0,1,0,1,0,0,0,0,1
26,3,0,0.4461527583910734,30,5,1,0,0,0,1,0,0,0,1
33,2,0,0.6659076487518188,24,4,0,1,0,1,0,0,0,0,1
24,2,1,0.8236349490913861,72,5,0,1,0,1,0,0,1,0,0
64,1,0,-0.31448271695434554,24,5,0,1,0,0,1,1,0,0,0
26,2,0,-0.6444694958670133,18,5,1,0,0,1,0,0,0,0,1
56,2,0,-0.6143418092852982,6,3,1,0,0,1,0,0,0,0,1
37,2,4,-0.35169927096705245,12,5,0,1,1,0,0,0,0,0,1
33,2,0,-0.6356084115782735,15,5,0,1,0,1,0,0,0,0,1
47,2,0,0.6492488102889881,24,5,0,1,1,0,0,0,0,0,1
31,1,1,2.3342725986357364,36,0,0,1,0,1,0,0,1,0,0
34,2,4,1.1539761713756034,60,1,0,1,1,0,0,0,0,0,1
27,2,4,-0.6820404932512698,10,5,0,1,0,1,0,0,0,1,0
30,2,1,-0.1450587853536418,36,1,0,1,1,0,0,0,1,0,0
35,2,1,-0.18369311285254705,9,5,0,1,0,1,0,0,0,0,1
31,2,3,0.13459703479898424,12,1,0,1,0,1,0,1,0,0,0
25,2,0,-0.8138934274677171,15,4,0,1,0,1,0,1,0,0,0
25,1,1,-0.22693520418159696,15,6,1,0,0,1,0,0,1,0,0
29,2,1,-0.13300771072095577,24,5,0,1,0,1,0,0,1,0,0
44,1,4,0.512079225499297,6,1,0,1,0,1,0,1,0,0,0
28,2,0,-0.34992705410930447,24,5,0,1,0,1,0,0,0,0,1
50,2,2,-0.7213837074932742,6,1,0,1,0,0,1,0,0,0,1
29,2,0,-0.7685246759093696,12,5,0,1,0,1,0,0,1,0,0
38,0,0,-0.831261152673647,12,1,1,0,0,1,0,0,0,0,1
24,2,0,-0.5214776459393058,18,5,0,1,0,1,0,0,0,0,1
40,3,0,-0.4842610919265989,15,3,0,1,0,0,1,0,0,1,0
29,1,2,-0.7614358084783778,12,4,1,0,0,0,1,0,0,0,1
46,2,0,1.0845052705518838,48,1,0,1,1,0,0,1,0,0,0
47,2,1,-0.6714071921047821,24,5,1,0,1,0,0,0,0,1,0
41,2,1,-0.2723039557399444,30,0,0,1,0,1,0,0,1,0,0
32,2,0,-0.26344287145120465,27,0,1,0,0,1,0,0,1,0,0
35,2,2,0.7275807954014474,15,1,1,0,1,0,0,0,0,0,1
24,2,1,1.16567280263674,48,1,0,1,0,1,0,0,1,0,0
25,2,0,-0.10713334459783573,12,4,1,0,0,0,1,0,1,0,0
25,2,0,-0.7320170086397619,9,5,1,0,0,1,0,0,1,0,0
37,1,0,-0.4087646537865363,9,5,0,1,0,1,0,0,1,0,0
32,3,2,-0.9365308340238749,18,5,0,1,0,1,0,0,0,0,1
35,2,0,-0.7348525556121586,6,3,1,0,1,0,0,1,0,0,0
46,3,4,-0.2818739267717833,21,1,0,1,0,1,0,0,0,0,1
25,1,0,-0.756119157905134,9,5,0,1,0,1,0,1,0,0,0
27,3,0,3.812301457997524,60,1,0,1,0,1,0,0,1,0,0
63,2,4,1.5328761355621146,30,1,0,1,0,1,0,0,0,0,1
40,2,4,-0.06885346047048008,30,5,0,1,0,1,0,0,0,0,1
32,3,0,-0.6260384405464346,18,5,0,1,1,0,0,0,0,0,1
31,2,4,-0.043687981090459224,24,5,0,1,0,1,0,0,0,1,0
31,2,1,1.019642133558309,20,1,0,1,0,1,0,0,1,0,0
34,3,0,-0.6855849269667657,9,5,0,1,0,1,0,0,0,1,0
24,2,3,-1.0060017348475945,6,3,1,0,0,0,1,0,1,0,0
24,1,0,-0.7242192544656709,12,1,1,0,0,1,0,1,0,0,0
66,1,2,-0.8794654512043911,9,5,1,0,0,1,0,0,1,0,0
21,2,0,-0.2485562498461219,27,1,1,0,0,0,1,0,0,0,1
41,1,3,-1.0708648718411693,6,1,1,0,0,1,0,0,0,0,1
47,1,2,-0.6930282377693071,15,5,0,1,0,1,0,0,0,0,1
25,2,0,-0.49241328947223945,18,5,1,0,0,0,1,1,0,0,0
59,2,0,1.1146329571335991,48,0,1,0,0,0,1,0,1,0,0
36,2,3,-0.7075604160028403,24,0,0,1,0,1,0,0,0,1,0
33,2,0,1.1100251933034544,24,5,0,1,0,1,0,0,1,0,0
21,1,0,-0.45519673545953254,24,5,0,1,0,0,1,1,0,0,0
44,1,0,-0.8900987523508788,8,5,1,0,0,1,0,0,1,0,0
28,2,3,-0.23685961858498547,24,1,1,0,0,0,1,0,0,0,1
37,2,0,0.038542881109045524,4,1,1,0,0,1,0,0,0,0,1
29,0,4,0.2547533377542951,36,2,1,0,0,1,0,0,1,0,0
23,3,0,2.937889660384687,24,1,1,0,0,0,1,0,1,0,0
35,1,1,0.39298625265863496,18,1,0,1,0,1,0,1,0,0,0
45,3,0,1.2369159203182074,6,1,0,1,0,1,0,0,0,0,1
26,1,1,0.357541915503676,30,0,1,0,0,0,1,0,1,0,0
32,2,1,-0.3353948758757713,24,1,0,1,0,1,0,1,0,0,0
23,1,0,-0.788019061344597,10,5,0,1,0,1,0,0,1,0,0
41,2,4,-0.039434660631864155,21,5,0,1,0,1,0,0,0,0,1
22,2,2,-0.2793928231709362,24,4,0,1,0,1,0,1,0,0,0
30,3,4,3.8661768504730616,39,4,0,1,0,1,0,1,0,0,0
28,1,0,-0.5225409760539546,13,0,0,1,0,1,0,1,0,0,0
23,2,0,-0.2694684087675477,15,1,1,0,0,0,1,1,0,0,0
37,1,0,-0.7079148593743898,12,1,1,0,0,1,0,1,0,0,0
26,2,4,0.7006430991636786,21,1,0,1,0,1,0,0,0,0,1
33,2,0,-0.08586674230486037,15,1,0,1,0,1,0,0,0,0,1
49,2,0,-1.0077739517053426,6,4,1,0,0,1,0,1,0,0,0
23,1,0,-0.8135389840961674,18,1,1,0,0,1,0,1,0,0,0
23,1,1,-0.861388839255362,12,0,1,0,0,0,1,0,1,0,0
25,2,0,0.8860169824841139,30,5,1,0,0,1,0,0,0,0,1
55,2,3,-0.6083162719689552,12,6,0,1,1,0,0,0,0,0,1
32,2,4,-0.7040159822873443,24,1,1,0,0,0,1,1,0,0,0
74,0,0,-0.69905377508565,6,1,0,1,0,1,0,0,0,1,0
39,2,4,-0.7089781894890386,15,5,0,1,1,0,0,0,0,1,0
31,2,0,-0.6657360981599887,24,1,0,1,0,1,0,0,0,0,1
35,2,0,-0.9145553449878004,12,1,0,1,0,1,0,1,0,0,0
59,2,4,0.6286910947391119,15,1,1,0,0,1,0,0,0,0,1
24,2,0,-0.4066379935572388,18,4,1,0,0,0,1,1,0,0,0
24,1,0,-0.37473809011777576,12,5,0,1,0,1,0,1,0,0,0
30,3,4,3.3348662365202273,21,1,0,1,1,0,0,0,0,0,1
27,2,1,-0.28648169060192796,24,1,0,1,0,1,0,0,0,0,1
40,1,0,-0.7500936205887909,12,5,0,1,0,1,0,0,1,0,0
31,1,0,-0.0578657159524428,30,4,0,1,0,1,0,1,0,0,0
31,2,4,-0.13123549386320782,10,1,1,0,0,0,1,0,0,0,1
28,2,0,0.12254596016629822,12,4,0,1,0,0,1,0,1,0,0
63,1,0,-0.5728719348139962,12,5,0,1,0,1,0,0,0,0,1
26,2,4,-0.16278095393112127,24,1,1,0,0,0,1,1,0,0,0
25,3,0,1.699110076818872,36,3,1,0,0,1,0,1,0,0,0
36,3,0,0.0013263270963386306,21,1,0,1,0,1,0,0,0,0,1
52,2,1,-0.37154809977382947,24,5,0,1,0,1,0,0,0,0,1
66,0,2,-0.6348995248351744,12,1,0,1,1,0,0,0,0,1,0
25,2,4,-0.6735338523340796,24,1,1,0,0,0,1,1,0,0,0
37,2,0,0.09348160369923188,36,1,0,1,0,1,0,0,0,0,1
25,2,0,0.08426607603894255,18,5,1,0,0,1,0,1,0,0,0
38,3,3,0.8647503801911385,36,1,0,1,0,1,0,0,0,0,1
67,2,0,0.21292901991144353,18,6,1,0,0,1,0,0,1,0,0
25,2,0,0.5889934371255579,39,5,0,1,0,1,0,0,1,0,0
60,2,3,-0.47185557392236327,24,1,0,1,0,1,0,0,0,0,1
31,1,0,-0.6597105608436457,12,3,0,1,0,1,0,0,1,0,0
23,1,1,-0.86316105611311,12,1,1,0,0,1,0,0,1,0,0
60,3,4,1.1330640124541778,20,1,0,1,0,1,0,0,1,0,0
35,1,3,-0.47150113055081366,18,0,0,1,0,1,0,0,1,0,0
40,2,2,-0.21133969583341503,22,5,0,1,0,1,0,0,0,0,1
38,2,4,-0.18440199959564624,48,1,0,1,0,1,0,0,0,0,1
50,2,0,1.0465798297960778,48,3,0,1,1,0,0,0,1,0,0
27,2,0,0.9664756278258706,40,3,0,1,0,1,0,1,0,0,0
39,2,0,-0.7383969893276545,21,0,1,0,0,1,0,0,1,0,0
41,3,4,1.0781252898639913,24,1,0,1,0,1,0,0,0,0,1
27,2,4,-0.726700358066518,6,4,0,1,0,1,0,0,0,0,1
51,2,0,-0.1344254842071541,24,4,0,1,1,0,0,0,0,1,0
32,2,2,-0.07417011104372391,24,4,0,1,0,0,1,0,0,0,1
22,2,1,-0.3439015167929615,9,4,1,0,0,0,1,0,0,0,1
51,2,4,1.5027484489803995,18,1,0,1,1,0,0,1,0,0,0
22,1,0,-0.7135859533191833,12,4,1,0,0,0,1,0,0,0,1
54,2,4,-0.9053398173275111,24,1,0,1,0,1,0,0,0,0,1
35,0,4,-0.6104429321982527,9,1,0,1,0,1,0,0,1,0,0
54,2,0,-0.5934296503638724,24,3,0,1,1,0,0,0,0,0,1
48,1,0,-0.5232498627970538,18,5,1,0,0,0,1,0,1,0,0
24,2,0,0.3547063685312793,20,4,1,0,0,1,0,1,0,0,0
35,2,4,-0.8135389840961674,12,5,0,1,0,1,0,0,0,0,1
24,0,4,1.4889251574899653,12,1,1,0,0,0,1,0,1,0,0
24,2,0,2.1265687829076767,36,1,0,1,0,1,0,1,0,0,0
26,1,0,-0.950354125514309,6,5,0,1,0,1,0,0,1,0,0
65,2,4,-0.8298433791874485,12,5,0,1,0,1,0,0,0,0,1
55,3,0,2.1308221033662718,42,1,0,1,1,0,0,0,1,0,0
26,0,0,-0.5292754001133967,15,1,1,0,0,0,1,0,1,0,0
26,2,0,-0.8379955767330891,8,0,0,1,0,1,0,0,1,0,0
28,1,0,-0.9879251228985655,6,5,0,1,0,1,0,0,1,0,0
24,2,0,2.25345950992243,36,1,0,1,0,1,0,1,0,0,0
54,2,0,-0.0780689881307694,48,2,0,1,0,1,0,1,0,0,0
46,2,0,0.23384117883286928,48,1,0,1,1,0,0,1,0,0,0
54,2,0,1.474747422627982,36,1,1,0,0,0,1,0,1,0,0
62,2,2,-0.6852304835952161,6,2,0,1,0,1,0,0,0,0,1
24,2,0,-0.6086707153405048,6,5,1,0,0,0,1,0,0,0,1
43,3,0,4.460932827933273,36,7,0,1,0,1,0,1,0,0,0
26,2,0,-0.6827493799943689,18,5,0,1,0,1,0,1,0,0,0
27,2,0,-0.7692335626524688,12,1,0,1,0,1,0,0,0,0,1
24,2,0,-0.09047450613500503,12,5,0,1,0,1,0,0,0,1,0
41,2,0,-0.19822529108608022,36,4,0,1,0,1,0,1,0,0,0
47,1,0,-0.9003776101258169,8,1,0,1,0,1,0,1,0,0,0
35,3,0,0.1803202297288813,18,4,0,1,0,1,0,0,0,0,1
30,2,0,-0.5916574335061244,21,1,0,1,0,1,0,1,0,0,0
33,2,0,0.24624669683710493,18,1,1,0,0,0,1,1,0,0,0
36,2,0,0.31678092777547323,18,0,0,1,0,1,0,0,0,0,1
47,2,4,1.794809787137261,36,1,0,1,1,0,0,1,0,0,0
38,2,4,1.2085604505942402,48,0,0,1,1,0,0,0,1,0,0
44,2,2,-0.31767270729829183,24,0,0,1,0,1,0,0,0,0,1
23,2,0,-0.728472574924266,18,1,1,0,0,0,1,1,0,0,0
29,2,0,3.028627163501382,45,0,0,1,0,0,1,1,0,0,0
42,2,4,0.6425143862295459,24,5,1,0,0,1,0,0,1,0,0
25,1,0,-0.33468598913267217,15,5,1,0,0,1,0,0,0,1,0
48,2,0,-0.775967986711911,12,1,0,1,0,1,0,1,0,0,0
21,2,4,-0.8454388875356305,12,5,1,0,0,1,0,0,0,0,1
23,1,0,-0.9464552484272635,4,4,1,0,0,0,1,0,0,0,1
63,2,0,-0.1113866650564308,24,1,0,1,0,1,0,1,0,0,0
46,2,0,-0.23402407161258876,24,5,0,1,0,1,0,0,0,0,1
29,2,0,0.6761865065267569,36,4,0,1,0,1,0,1,0,0,0
28,1,0,-0.09862670368064559,21,1,0,1,0,1,0,0,0,0,1
23,2,0,-0.4707922438077145,18,6,1,0,0,1,0,0,0,0,1
50,2,0,-0.6068984984827568,24,0,0,1,0,1,0,0,0,0,1
47,2,0,0.053429502714128274,18,4,0,1,0,1,0,0,0,0,1
35,2,4,0.24979113055260083,21,4,0,1,0,1,0,0,1,0,0
68,2,4,1.2369159203182074,18,1,0,1,0,0,1,0,0,0,1
28,2,0,-0.7167759436631296,24,1,0,1,0,1,0,0,0,0,1
59,2,0,-0.6760149559349268,9,5,0,1,0,1,0,1,0,0,0
57,1,0,-0.9081753642999079,12,5,0,1,0,1,0,1,0,0,0
33,2,0,-0.36729477931523435,20,1,0,1,0,0,1,1,0,0,0
43,2,4,0.27318439307487374,24,1,0,1,0,1,0,0,0,0,1
35,2,0,-0.6380895151791207,15,5,0,1,1,0,0,0,0,0,1
32,1,0,-0.6483683729540588,18,1,0,1,1,0,0,1,0,0,0
45,2,0,2.695095950873218,36,1,0,1,0,1,0,0,0,0,1
33,2,1,-0.637026185064472,24,1,0,1,0,1,0,0,0,0,1
40,2,4,-0.8426033405632338,10,3,1,0,0,1,0,0,0,0,1
28,2,0,0.025428476361710712,15,4,0,1,1,0,0,0,0,0,1
29,2,0,0.2437655932362578,15,1,1,0,0,1,0,1,0,0,0
26,2,1,0.10836822530431464,9,1,0,1,0,0,1,0,0,0,1
27,2,3,0.8977136137452503,24,1,0,1,0,1,0,0,0,0,1
28,2,0,-0.39068804183750727,18,0,0,1,0,1,0,0,0,0,1
35,2,0,-0.29498833151911813,24,5,1,0,0,1,0,1,0,0,0
32,1,3,0.444734984904875,27,4,0,1,0,1,0,0,0,0,1
25,1,0,-0.3761558636039741,10,4,0,1,0,0,1,0,0,0,1
20,2,2,-0.3722569865169286,15,4,1,0,0,0,1,0,0,0,1
27,2,0,-0.3127105000965976,18,5,1,0,0,1,0,1,0,0,0
42,2,0,0.02117515590311564,12,4,0,1,0,1,0,0,0,0,1
37,2,4,1.4665952250823413,36,0,0,1,0,1,0,0,0,0,1
24,2,0,-0.9283786364782345,12,4,1,0,0,0,1,1,0,0,0
40,2,2,1.5619404920291808,36,4,1,0,0,1,0,0,0,0,1
46,2,0,-0.6834582667374681,6,1,0,1,0,1,0,0,0,1,0
26,2,1,-0.6696349752470342,24,0,0,1,0,1,0,1,0,0,0
24,2,4,-0.8496922079942256,15,2,1,0,0,1,0,0,0,0,1
29,1,0,0.1129759891344593,12,4,0,1,0,1,0,1,0,0,0
40,2,3,-0.6909015775400095,11,1,1,0,0,1,0,0,1,0,0
36,3,0,-0.47185557392236327,18,5,0,1,1,0,0,1,0,0,0
28,2,0,0.11474820599220725,36,5,0,1,0,1,0,0,0,0,1
27,3,0,-0.6554572403850506,9,1,0,1,1,0,0,1,0,0,0
36,2,4,1.2301814962587652,30,5,0,1,0,1,0,0,0,0,1
38,3,0,1.610144790559925,24,1,0,1,0,1,0,0,0,0,1
48,2,4,2.1286954431369742,24,1,0,1,1,0,0,0,0,0,1
36,2,4,-0.3864347213789122,30,1,0,1,0,1,0,0,1,0,0
65,0,0,-0.7702968927671175,18,5,1,0,0,1,0,0,0,0,1
43,2,0,0.27850104364811756,24,4,0,1,0,1,0,0,1,0,0
53,2,0,-0.8776932343466431,12,3,1,0,0,1,0,1,0,0,0
34,2,4,-0.1581731901009766,24,0,0,1,0,1,0,0,1,0,0
23,2,0,4.395360804196598,48,0,0,1,0,1,0,0,1,0,0
34,3,0,1.1848127447004178,36,1,0,1,0,1,0,0,0,0,1
40,2,4,1.6136892242754208,28,1,0,1,0,0,1,0,0,0,1
43,3,0,-0.29392500140446937,27,0,0,1,0,1,0,1,0,0,0
46,2,0,-0.5111987881643677,15,5,0,1,0,1,0,0,0,0,1
38,1,0,-0.3899791550944081,12,1,0,1,0,1,0,1,0,0,0
34,2,0,0.896295840259052,36,1,0,1,0,1,0,0,1,0,0
29,2,4,-0.7451314133870967,18,5,0,1,0,1,0,0,0,0,1
31,3,4,2.0117291305256098,36,1,0,1,0,1,0,0,0,0,1
28,3,0,-0.2357962884703367,21,5,1,0,0,0,1,1,0,0,0
35,2,3,-0.5952018672216204,12,4,1,0,0,1,0,0,0,0,1
33,1,4,-0.38466250452116424,15,4,1,0,0,0,1,0,0,0,1
42,2,0,0.3125276073168781,18,4,0,1,0,1,0,1,0,0,0
43,2,0,-0.2290618644108945,16,1,0,1,0,0,1,1,0,0,0
44,2,4,0.07575943512175241,20,1,0,1,0,1,0,0,0,0,1
42,2,4,2.5540274889964816,36,1,0,1,1,0,0,0,0,0,1
40,2,4,-0.6682172017608358,15,5,0,1,0,0,1,0,0,0,1
36,3,0,-0.7064970858881915,24,5,0,1,0,1,0,0,0,0,1
20,3,0,-0.7671069024231713,12,5,0,1,0,0,1,1,0,0,0
24,1,4,0.17429469241253828,21,1,0,1,0,1,0,1,0,0,0
27,2,4,0.15586363709195963,36,3,0,1,0,1,0,0,1,0,0
46,1,0,0.11439376262065766,15,1,1,0,0,1,0,0,0,0,1
33,1,4,-0.027029142627628525,9,1,1,0,0,1,0,0,1,0,0
34,2,0,0.41921506215330456,36,5,1,0,0,1,0,0,0,0,1
25,1,0,0.5191680929302888,24,4,1,0,0,1,0,0,1,0,0
25,2,4,-0.09933559042374476,30,5,1,0,0,1,0,0,1,0,0
28,2,3,-0.4002580128693462,11,0,0,1,0,1,0,0,0,0,1
31,2,0,-0.03908021726031456,24,0,0,1,0,0,1,1,0,0,0
32,3,0,5.370788962701069,48,7,1,0,0,1,0,0,1,0,0
32,2,1,-0.15002099255533605,10,1,0,1,0,1,0,0,0,0,1
68,3,0,4.1203127478741175,6,1,0,1,0,1,0,1,0,0,0
33,2,1,-0.32334380124308526,24,4,0,1,0,1,0,1,0,0,0
39,3,0,0.02613736310480989,24,4,0,1,0,0,1,1,0,0,0
28,2,0,-0.5154521086229628,18,4,1,0,0,1,0,0,0,0,1
37,3,2,3.359322829157149,48,5,0,1,0,1,0,0,0,0,1
22,2,0,-0.6753060691918276,9,5,1,0,0,0,1,1,0,0,0
30,2,0,-0.4498800848862887,12,1,0,1,0,0,1,0,1,0,0
55,2,0,1.276259134560212,24,4,0,1,0,1,0,1,0,0,0
46,2,0,-0.9124286847585029,12,1,0,1,0,1,0,1,0,0,0
21,2,0,-0.7876646179730474,18,4,1,0,0,0,1,1,0,0,0
39,2,0,2.4902276821175557,48,1,0,1,1,0,0,1,0,0,0
58,2,4,-0.49772994004548327,30,5,0,1,0,1,0,0,0,0,1
43,1,0,-0.6831038233659186,12,1,0,1,0,1,0,1,0,0,0
24,1,0,-0.540263144631434,24,4,0,1,0,1,0,1,0,0,0
22,2,0,-0.5675552842407524,9,5,1,0,0,1,0,0,1,0,0
30,2,0,-0.7256370279518692,9,1,0,1,0,1,0,0,0,0,1
42,2,2,-0.9744562747796811,12,5,0,1,0,1,0,0,0,0,1
23,2,0,-0.6285195441472817,12,5,1,0,0,1,0,1,0,0,0
30,3,1,-0.4792988847249046,30,5,0,1,0,1,0,0,1,0,0
28,1,0,-0.8954154029241226,9,5,1,0,0,1,0,0,0,1,0
30,3,0,-0.4282590392217637,6,5,0,1,0,0,1,0,1,0,0
42,2,0,1.0692642055752515,60,3,0,1,1,0,0,0,1,0,0
46,3,4,1.265625833413724,24,1,0,1,0,1,0,0,0,0,1
45,3,4,0.09064605672683516,12,1,0,1,0,1,0,0,0,0,1
31,1,0,-0.6115062623129015,10,1,0,1,0,1,0,0,0,0,1
31,2,4,-0.8301978225589982,24,4,0,1,0,1,0,0,0,0,1
42,1,0,-0.6437606091239141,4,1,0,1,0,1,0,0,0,0,1
46,2,0,-0.5055276942195742,15,4,1,0,0,0,1,1,0,0,0
30,2,2,1.8029619846829017,48,1,1,0,0,1,0,0,1,0,0
30,2,2,0.027555136591008247,24,4,0,1,1,0,0,1,0,0,0
38,3,4,-0.14612211546829057,12,1,0,1,0,1,0,0,0,0,1
43,1,0,-0.6161140261430461,18,4,0,1,0,1,0,0,0,0,1
31,2,1,0.12396373365249658,24,5,0,1,0,1,0,0,0,0,1
40,0,0,0.1129759891344593,18,0,0,1,0,1,0,0,1,0,0
24,2,0,-0.39919468275469744,36,0,0,1,0,1,0,1,0,0,0
28,2,2,0.2983498724548946,24,1,1,0,0,0,1,0,1,0,0
26,3,0,2.730185844656628,36,4,1,0,0,1,0,0,0,0,1
29,2,0,-0.48851441238519394,12,1,1,0,0,1,0,1,0,0,0
57,3,3,-0.7231559243510222,24,5,1,0,0,0,1,1,0,0,0
49,1,4,0.1363692516567322,30,5,0,1,0,1,0,0,0,1,0
37,1,0,-0.7504480639603406,9,5,0,1,0,1,0,0,1,0,0
45,1,0,0.2604244316990885,28,1,0,1,0,1,0,1,0,0,0
30,2,1,-0.07168900744287679,24,4,0,1,1,0,0,0,1,0,0
30,2,0,-0.5427442482322812,6,5,0,1,0,0,1,0,0,0,1
47,2,0,-0.32547046147238284,21,1,0,1,0,1,0,0,1,0,0
29,2,4,0.10092491450177327,15,1,0,1,0,1,0,0,0,0,1
35,2,2,-0.3098749531242009,24,5,0,1,0,1,0,0,0,0,1
22,1,0,-0.9985584240450531,6,6,0,1,0,1,0,0,1,0,0
26,2,4,-0.5516053325210208,30,5,1,0,0,1,0,0,1,0,0
23,1,2,-0.2662784184236014,27,5,0,1,0,1,0,0,1,0,0
54,3,0,0.10517823496036834,15,5,1,0,0,0,1,0,0,0,1
29,2,4,1.380465485795791,42,5,0,1,0,0,1,0,0,0,1
40,1,0,0.236676725805266,11,1,0,1,0,1,0,1,0,0,0
22,2,1,-0.6228484502024884,15,6,0,1,0,1,0,0,1,0,0
43,1,0,1.4609241311375478,24,1,0,1,0,1,0,0,0,0,1
29,0,0,-0.7366247724699065,24,1,1,0,0,0,1,1,0,0,0
36,2,0,1.4268975674687874,60,0,0,1,0,0,1,1,0,0,0
33,2,0,-0.15604652987167908,30,5,1,0,0,1,0,0,0,0,1
57,1,2,-0.7135859533191833,24,5,1,0,0,1,0,0,0,1,0
64,2,0,-0.892579855951726,6,5,1,0,0,1,0,0,1,0,0
42,2,4,-0.2992416519777132,18,0,0,1,0,1,0,0,1,0,0
47,1,0,-0.25989843773570875,24,1,0,1,0,1,0,0,0,0,1
25,2,1,-0.7114592930898858,15,1,0,1,0,0,1,0,1,0,0
49,2,0,1.8128863990862902,30,4,0,1,0,1,0,0,1,0,0
33,3,0,0.5574479770576445,48,0,0,1,0,0,1,0,0,0,1
28,3,1,-0.12343773968911685,21,1,1,0,0,1,0,0,0,1,0
26,2,0,1.7572387897530046,36,1,0,1,0,1,0,1,0,0,0
30,1,0,-0.4406645572259994,24,4,0,1,0,1,0,0,0,0,1
25,2,0,-0.6515583632980051,15,4,1,0,0,0,1,1,0,0,0
33,2,0,1.0696186489468011,42,0,0,1,0,1,0,0,0,1,0
64,2,1,-0.6600650042151952,13,5,1,0,0,1,0,0,0,0,1
29,3,0,1.172407226696182,24,1,0,1,1,0,0,1,0,0,0
48,1,0,-0.5416809181176324,24,5,0,1,0,1,0,0,1,0,0
37,1,4,0.10411490484571956,12,3,0,1,0,1,0,0,0,0,1
34,1,1,-0.603354064767261,15,5,0,1,0,1,0,0,0,0,1
23,1,4,-0.4732733474085616,18,5,0,1,0,0,1,1,0,0,0
30,3,0,0.2437655932362578,36,4,0,1,0,1,0,1,0,0,0
50,2,4,-0.312356056725048,12,1,0,1,0,1,0,0,0,0,1
31,1,0,-0.5441620217184795,12,4,1,0,0,1,0,0,0,0,1
40,3,0,0.20761236933819968,30,1,0,1,0,1,0,1,0,0,0
38,2,0,-0.8745032440026969,12,5,0,1,0,1,0,0,0,0,1
23,2,0,-0.5055276942195742,45,5,0,1,1,0,0,1,0,0,0
27,2,1,0.4624571534823545,45,1,0,1,0,1,0,0,1,0,0
